ID,RA,DEC,J,JK,survey
08500361+1147313,132.51504599999998,11.792034,16.258,0.7270000000000003,2MASS
08500827+1146262,132.534498,11.773965,14.309,0.8740000000000006,2MASS
08500885+1147211,132.536895,11.789211,16.9,1.0469999999999988,2MASS
08501278+1148185,132.553277,11.805147,15.374,0.4430000000000014,2MASS
08501556+1148127,132.56485800000002,11.803551,15.522,0.7640000000000011,2MASS
08501899+1148413,132.57913,11.811474,16.274,1.0330000000000013,2MASS
08501566+1147582,132.56526399999998,11.799521,16.165,0.629999999999999,2MASS
08502905+1148234,132.621052,11.806506,16.039,0.5770000000000017,2MASS
08501961+1145446,132.581719,11.762396,13.771,0.3229999999999986,2MASS
08502698+1148313,132.612448,11.808696,12.177,0.347999999999999,2MASS
08502104+1147460,132.587673,11.796118,14.909,0.3300000000000001,2MASS
08502486+1145297,132.603585,11.75827,15.142,0.9730000000000008,2MASS
08502390+1146434,132.599617,11.778746,14.716,0.4439999999999991,2MASS
08502435+1146207,132.601474,11.772437,16.637999999999998,1.036999999999999,2MASS
08502030+1145346,132.584607,11.759626,16.424,0.9399999999999976,2MASS
08502247+1145270,132.593638,11.757516,16.41,1.072000000000001,2MASS
08502922+1146155,132.62176100000002,11.770995,16.391,0.9419999999999966,2MASS
08503889+1146556,132.66206200000002,11.782129,13.754,0.6030000000000015,2MASS
08503857+1146365,132.660713,11.77681,13.969,0.532,2MASS
08503679+1148052,132.65333,11.801465,14.264,-1.0549999999999995,2MASS
08503976+1145507,132.665681,11.764092,15.883,0.9079999999999996,2MASS
08504079+1147462,132.669965,11.796174,11.793,0.29499999999999993,2MASS
08503785+1145354,132.657721,11.759847,14.659,0.5499999999999989,2MASS
08503819+1145221,132.659141,11.756149,14.985,0.7240000000000002,2MASS
08503361+1146059,132.64005,11.768327,15.890999999999998,0.671999999999997,2MASS
08503469+1145255,132.644572,11.757106,14.095,0.5190000000000019,2MASS
08503432+1146352,132.643026,11.776464,15.62,0.9109999999999978,2MASS
08503392+1146272,132.64134,11.774245,11.824000000000002,0.3070000000000004,2MASS
08504370+1145266,132.682124,11.757409,14.608,0.7259999999999991,2MASS
08503276+1147076,132.636529,11.785452,16.816,1.5619999999999976,2MASS
08503173+1145055,132.63224,11.751551,16.269000000000002,0.8730000000000029,2MASS
08503173+1148119,132.632221,11.803323,16.689,0.8610000000000007,2MASS
08504110+1145331,132.67126499999998,11.759222,15.726,1.0739999999999978,2MASS
08503674+1147075,132.653091,11.78544,13.966,0.5339999999999989,2MASS
08503168+1148394,132.632027,11.810965,16.215999999999998,1.0239999999999974,2MASS
08504498+1146187,132.687449,11.771868,16.327,0.5730000000000004,2MASS
08503749+1148443,132.656228,11.812331,16.072,0.9619999999999996,2MASS
08503682+1148008,132.653457,11.800229,13.197,0.5,2MASS
08504527+1148389,132.688646,11.810815,13.605,0.8629999999999995,2MASS
08504866+1145047,132.702768,11.751313,15.644,0.8040000000000003,2MASS
08505316+1147341,132.721536,11.792816,12.173,0.3539999999999992,2MASS
08505224+1148394,132.7177,11.810963,14.242,0.41000000000000014,2MASS
08504927+1146141,132.705327,11.770605,16.593,1.1039999999999992,2MASS
08505114+1147319,132.713088,11.792205,15.564,0.8060000000000009,2MASS
08505230+1145035,132.717945,11.750983,13.418,0.43299999999999983,2MASS
08505171+1148102,132.715486,11.802841,11.611,0.3229999999999986,2MASS
08505850+1148439,132.743785,11.812198,14.005,0.527000000000001,2MASS
08505845+1148066,132.743566,11.801856,14.082,0.5260000000000016,2MASS
08504760+1145228,132.698348,11.756352,12.832,0.3200000000000003,2MASS
08505788+1146443,132.741205,11.778973,16.652,1.0290000000000017,2MASS
08505582+1145535,132.732586,11.764882,15.561,0.8079999999999998,2MASS
08505630+1146346,132.734622,11.776285,14.138,0.7220000000000013,2MASS
08504765+1145103,132.698549,11.752866,14.371,0.7489999999999988,2MASS
08505622+1145158,132.734276,11.75439,14.124,0.754999999999999,2MASS
08505901+1145511,132.745876,11.764208,14.855,0.6190000000000015,2MASS
08504766+1147525,132.698607,11.797935,12.546,0.3069999999999986,2MASS
08505902+1148291,132.74595,11.808092,14.308,0.7020000000000001,2MASS
08505891+1148192,132.745487,11.80535,12.647,0.3249999999999993,2MASS
08505923+1146129,132.746816,11.770267,12.271,0.336999999999998,2MASS
08505132+1147520,132.713846,11.79778,16.715,1.1940000000000008,2MASS
08510781+1148093,132.78255900000002,11.802585,10.697,0.2420000000000009,2MASS
08511202+1148266,132.80011399999998,11.807407,13.558,0.39000000000000057,2MASS
08511141+1147109,132.797545,11.786362,14.962,0.7929999999999993,2MASS
08511050+1147090,132.793752,11.785848,16.878,1.2100000000000009,2MASS
08511038+1145080,132.79325,11.752229,16.879,1.3380000000000027,2MASS
08510864+1146117,132.786012,11.769942,12.365,0.34900000000000203,2MASS
08511223+1148347,132.800959,11.809643,12.788,0.31899999999999906,2MASS
08511153+1148426,132.798056,11.811835,16.027,0.6780000000000008,2MASS
08510839+1147121,132.784959,11.786706,10.691,0.5789999999999988,APOGEE
08510808+1145466,132.78366699999998,11.762946,15.377,0.9329999999999998,2MASS
08511156+1145534,132.7982,11.76484,13.443,0.5129999999999999,2MASS
08511178+1145220,132.799091,11.756126,10.137,-0.0909999999999993,2MASS
08511266+1148063,132.80279,11.801754,15.419,0.35999999999999943,2MASS
08510716+1145434,132.77983899999998,11.76206,14.363,0.5419999999999998,2MASS
08511313+1146114,132.804742,11.76986,16.688,0.5869999999999997,2MASS
08511476+1147238,132.811505,11.789971,11.747,0.31700000000000017,2MASS
08511436+1145005,132.809845,11.750143,10.081,0.16300000000000026,2MASS
08511420+1147136,132.809179,11.787132,15.593,1.013,2MASS
08511266+1147185,132.802771,11.788498,15.879,0.7440000000000015,2MASS
08511222+1147147,132.800924,11.787441,13.644,0.3970000000000001,2MASS
08511253+1147178,132.802238,11.788293,16.382,2.2470000000000017,2MASS
08511242+1147061,132.801776,11.785048,14.969,0.7130000000000027,2MASS
08511229+1146212,132.80123799999998,11.772563,12.06,0.3559999999999999,2MASS
08510736+1146278,132.780685,11.77441,13.915,0.484,2MASS
08510992+1146169,132.79134399999998,11.771368,13.271,0.4119999999999973,2MASS
08510122+1148213,132.755099,11.805935,14.654000000000002,0.6100000000000012,2MASS
08510361+1146553,132.76506899999998,11.782033,16.570999999999998,0.9449999999999984,2MASS
08510325+1145473,132.763576,11.763164,11.491,0.3039999999999985,2MASS
08510351+1145027,132.76466000000002,11.750772,10.719,0.13400000000000034,2MASS
08510231+1147517,132.759655,11.797717,14.351,0.4079999999999995,2MASS
08510483+1145568,132.77013,11.765799,12.42,0.3520000000000003,2MASS
08510533+1147067,132.772243,11.785221,15.31,0.6320000000000014,2MASS
08510330+1147107,132.76377,11.786308,16.582,0.7990000000000013,2MASS
08510362+1146172,132.76508700000002,11.771469,14.815,0.3349999999999991,2MASS
08510890+1148377,132.78711299999998,11.810486,12.722,0.4900000000000002,2MASS
08510816+1148423,132.784006,11.811754,14.159,0.8540000000000011,2MASS
08510205+1145190,132.758558,11.755301,13.63,0.3840000000000021,2MASS
08510156+1147501,132.756516,11.797274,12.371,0.37999999999999895,2MASS
08510644+1147306,132.77685,11.791836,14.505999999999998,0.6829999999999979,2MASS
08510925+1148206,132.788562,11.805736,12.292,0.33399999999999963,2MASS
08511569+1148156,132.815406,11.804343,13.244000000000002,0.2890000000000015,2MASS
08511773+1146546,132.823903,11.781837,13.82,0.6109999999999989,2MASS
08511799+1145541,132.824975,11.765037,11.640999999999998,0.3459999999999983,2MASS
08512664+1145433,132.861003,11.762031,14.951,0.6600000000000001,2MASS
08512729+1147329,132.86372,11.792484,13.738,0.3200000000000003,2MASS
08512852+1145338,132.86883899999998,11.759397,13.968,0.6409999999999999,2MASS
08511747+1145226,132.822829,11.756299,7.325,0.8310000000000004,2MASS
08512156+1146061,132.839849,11.768367,9.602,0.6549999999999994,APOGEE
08511682+1145416,132.820098,11.76156,12.856,0.4339999999999993,2MASS
08512834+1146494,132.86809,11.7804,13.328,0.5059999999999985,2MASS
08511736+1146031,132.822351,11.767528,12.823,0.34800000000000075,2MASS
08511734+1147005,132.822282,11.78349,12.017,0.29400000000000226,2MASS
08512012+1146416,132.833854,11.778236,11.691,0.30299999999999905,2MASS
08512498+1145428,132.854117,11.761913,13.032,0.33999999999999986,2MASS
08512536+1147342,132.855706,11.792838,11.406,0.3359999999999985,2MASS
08511990+1147003,132.83293700000002,11.783431,11.205,0.21499999999999986,2MASS
08512033+1145523,132.83471,11.76455,12.061,0.2939999999999987,2MASS
08512380+1147160,132.849182,11.78778,11.409,0.4560000000000013,2MASS
08512027+1146198,132.834486,11.77217,14.806,0.7449999999999992,2MASS
08512409+1147100,132.850399,11.786116,11.836,0.25599999999999845,2MASS
08512299+1146417,132.845811,11.778252,15.925999999999998,0.6559999999999988,2MASS
08512329+1147469,132.847075,11.796385,14.478,0.5950000000000006,2MASS
08511670+1145293,132.81958999999998,11.758145,11.021,0.4509999999999987,APOGEE
08511952+1145123,132.83137,11.753434,14.325,0.7609999999999992,2MASS
08512055+1146047,132.835635,11.767998,12.073,0.3020000000000014,2MASS
08512122+1145526,132.838438,11.764625,11.135,0.2999999999999989,2MASS
08512080+1145024,132.83669,11.75067,11.928,0.3249999999999993,2MASS
08511868+1147026,132.827869,11.784062,11.017,0.4879999999999996,2MASS
08512313+1146235,132.846375,11.773216,16.617,0.7010000000000023,2MASS
08511900+1147210,132.829189,11.789187,15.819,0.777000000000001,2MASS
08511918+1147546,132.829927,11.798506,12.566,0.38399999999999856,2MASS
08512429+1147283,132.85124,11.791207,13.616,0.39000000000000057,2MASS
08512057+1146163,132.83572,11.771197,12.004,0.21300000000000274,2MASS
08511710+1148160,132.821257,11.80446,8.14,0.7550000000000008,2MASS
08511921+1148269,132.83006899999998,11.807475,15.151,0.8389999999999986,2MASS
08511760+1148163,132.823341,11.80454,14.616,3.161,2MASS
08511646+1146075,132.818617,11.768762,16.485,1.1969999999999992,2MASS
08511631+1147115,132.81796599999998,11.786548,16.762,1.3690000000000015,2MASS
08512601+1148272,132.85838700000002,11.807582,15.251,0.9269999999999978,2MASS
08512280+1148016,132.845,11.800464,8.56,0.6180000000000003,2MASS
08512327+1148265,132.846987,11.807363,12.714,0.5810000000000013,2MASS
08512408+1148218,132.85036100000002,11.806077,11.73,0.3030000000000008,2MASS
08512683+1148404,132.861829,11.811242,9.398,0.3439999999999994,2MASS
08512413+1148265,132.850583,11.807382,14.729,0.7080000000000021,2MASS
08512990+1147168,132.874593,11.78802,7.314,0.8250000000000002,APOGEE
08512484+1148039,132.853514,11.801102,13.054,0.4599999999999991,2MASS
08512214+1148278,132.842251,11.807739,14.011,0.5700000000000003,2MASS
08512976+1145065,132.874004,11.751819,15.324000000000002,0.9390000000000018,2MASS
08512070+1148314,132.836275,11.808737,15.468,0.9059999999999988,2MASS
08512526+1148135,132.855287,11.803751,12.839,0.4589999999999996,2MASS
08511544+1147313,132.814363,11.792049,11.708,0.2780000000000005,2MASS
08512897+1147429,132.870715,11.795255,13.892,0.5820000000000007,2MASS
08511989+1148376,132.832875,11.810451,15.084,0.6390000000000011,2MASS
08512725+1148099,132.863576,11.802753,14.825,0.8669999999999991,2MASS
08512935+1145275,132.872297,11.757655,11.287,0.5329999999999995,APOGEE
08511608+1147143,132.817027,11.787326,15.947,1.2110000000000019,2MASS
08512205+1146409,132.841881,11.778028,12.117,0.33500000000000085,2MASS
08512869+1148021,132.869563,11.800606,12.526,0.44899999999999984,2MASS
08513368+1146160,132.890345,11.77113,15.474,0.956999999999999,2MASS
08513904+1147553,132.912704,11.798718,12.501,0.3550000000000004,2MASS
08513262+1145598,132.88593799999998,11.766623,15.614,0.8460000000000019,2MASS
08513335+1145596,132.888968,11.766572,13.724,0.4480000000000004,2MASS
08513321+1146305,132.888388,11.775155,16.123,0.9000000000000021,2MASS
08513240+1148011,132.885,11.800323,11.284,0.4619999999999997,2MASS
08513215+1146269,132.88398700000002,11.774154,14.24,0.7020000000000001,2MASS
08513174+1145087,132.882278,11.752434,13.987,0.4800000000000004,2MASS
08513214+1146365,132.88394499999998,11.776812,15.255999999999998,0.7929999999999993,2MASS
08513927+1147433,132.91366499999998,11.795362,14.985,0.7559999999999985,2MASS
08513954+1145013,132.914772,11.750365,13.87,0.477999999999998,2MASS
08513219+1146552,132.884125,11.782001,14.34,0.7099999999999991,2MASS
08513535+1148334,132.897324,11.809288,16.529,1.251999999999999,2MASS
08513257+1148240,132.88571399999998,11.806692,13.008,0.3699999999999992,2MASS
08513607+1147470,132.900303,11.79639,13.216,0.3719999999999981,2MASS
08513496+1145206,132.895679,11.755749,16.671,1.3389999999999986,2MASS
08513526+1147399,132.896943,11.79444,16.15,1.0679999999999978,2MASS
08513520+1146118,132.89668400000002,11.769948,15.415,0.2259999999999991,2MASS
08513704+1146329,132.904372,11.775809,15.83,0.75,2MASS
08513600+1146335,132.900028,11.775992,11.38,0.3800000000000008,2MASS
08513675+1147282,132.903128,11.791167,15.095999999999998,0.7219999999999978,2MASS
08513724+1146557,132.905199,11.782142,12.785,0.3629999999999996,2MASS
08513483+1145374,132.895149,11.760394,15.148,0.6679999999999993,2MASS
08513062+1147473,132.877599,11.796482,13.896,0.6750000000000007,APOGEE
08513036+1145060,132.876518,11.751677,15.973,0.26599999999999824,2MASS
08513041+1147016,132.876731,11.783799,14.939,0.38600000000000106,2MASS
08513754+1146215,132.906442,11.772666,16.171,0.7680000000000007,2MASS
08513875+1146132,132.911481,11.770334,16.79,1.0329999999999997,2MASS
08513424+1145535,132.892676,11.764863,13.374,0.5220000000000002,2MASS
08513411+1146557,132.89216100000002,11.782155,13.004,0.3220000000000009,2MASS
08513123+1145505,132.880149,11.764051,11.515,0.3309999999999995,2MASS
08514475+1145012,132.93648000000002,11.75035,12.288,0.31899999999999906,2MASS
08514045+1146378,132.91858100000002,11.777179,12.722,0.3020000000000014,2MASS
08514474+1146460,132.936421,11.779453,11.357,0.5350000000000001,APOGEE
08514401+1146245,132.933387,11.773478,11.438,0.4109999999999978,APOGEE
08514484+1146310,132.936869,11.775294,15.469,0.7680000000000025,2MASS
08513237+1146456,132.884902,11.779348,13.233,0.4279999999999991,2MASS
08514375+1145148,132.932316,11.754117,12.027,0.29800000000000004,2MASS
08514149+1147361,132.92291200000003,11.793381,12.912,0.381000000000002,2MASS
08514390+1145372,132.932952,11.760353,14.708,0.5410000000000004,2MASS
08513244+1147523,132.885179,11.797873,11.457,0.35400000000000104,2MASS
08514323+1145174,132.930139,11.754836,15.446,0.8279999999999994,2MASS
08514268+1146365,132.92784,11.776831,11.238,0.3579999999999988,2MASS
08514255+1145588,132.927303,11.766339,13.638,0.6559999999999988,2MASS
08514157+1147132,132.923238,11.787001,16.575,0.831999999999999,2MASS
08515789+1148294,132.99121499999998,11.808167,16.648,-0.018000000000000682,2MASS
08515238+1145516,132.96827199999998,11.764334,15.783,1.0779999999999994,2MASS
08515238+1147112,132.968286,11.786448,16.954,1.5480000000000018,2MASS
08515013+1145002,132.958875,11.750074,12.135,0.019000000000000128,2MASS
08515098+1147464,132.96243700000002,11.796235,13.732,0.7810000000000024,2MASS
08515020+1146069,132.959181,11.768601,9.124,0.5700000000000003,2MASS
08515405+1147122,132.975215,11.786746,15.413,0.6800000000000015,2MASS
08514923+1147095,132.955162,11.785997,15.706,0.6349999999999998,2MASS
08515378+1146346,132.974106,11.776282,13.91,0.5240000000000009,2MASS
08515653+1148125,132.98558300000002,11.803482,12.845,0.3559999999999999,2MASS
08515566+1146430,132.981927,11.778636,15.781,0.7650000000000006,2MASS
08515852+1146529,132.993849,11.78138,11.264,0.3570000000000011,2MASS
08515982+1145434,132.999254,11.762064,16.745,-0.05099999999999838,2MASS
08515861+1146339,132.99423000000002,11.776105,16.727999999999998,1.0509999999999984,2MASS
08515847+1147597,132.99365600000002,11.799927,16.814,1.3980000000000017,2MASS
08515658+1147250,132.985775,11.79028,13.174,0.3610000000000024,2MASS
08515787+1145459,132.99113,11.762775,13.661,0.6939999999999991,2MASS
08514880+1145069,132.953365,11.751923,12.774,0.7580000000000027,2MASS
08514886+1146404,132.953591,11.777909,16.753,0.8380000000000011,2MASS
08515674+1146546,132.986454,11.78186,14.364,0.7390000000000008,2MASS
08514867+1147356,132.952793,11.793223,13.365,0.4659999999999993,2MASS
08515335+1148208,132.972308,11.8058,11.625,0.3200000000000003,2MASS
08515877+1148339,132.99491,11.809421,15.822,0.6630000000000003,2MASS
08515809+1148160,132.992082,11.804456,14.087,0.6579999999999995,2MASS
08515558+1148381,132.981612,11.810608,12.656,0.3979999999999997,2MASS
08514507+1147459,132.937827,11.796094,9.684,0.6389999999999993,APOGEE
08514847+1145073,132.951967,11.752048,16.119,2.681000000000001,2MASS
08515879+1148148,132.994982,11.804119,13.999,0.5030000000000019,2MASS
08515290+1146358,132.97042,11.776625,13.961,0.6789999999999985,APOGEE
08514610+1148334,132.942097,11.809302,14.837,0.22499999999999964,2MASS
08514641+1146267,132.943409,11.774096,12.321,0.33399999999999963,2MASS
08514742+1147096,132.947605,11.786026,12.88,0.5080000000000009,2MASS
08514773+1148414,132.948911,11.811526,16.485,1.1899999999999995,2MASS
08514894+1148021,132.953944,11.800603,13.288,0.4339999999999993,2MASS
08514690+1145123,132.945432,11.753427,15.334,0.9210000000000012,2MASS
08520999+1147248,133.041655,11.790224,15.138,0.8810000000000002,2MASS
08520729+1147090,133.030416,11.785858,13.575,0.33199999999999896,2MASS
08520783+1145352,133.03263,11.7598,15.073,0.5139999999999993,2MASS
08520961+1146462,133.040054,11.779523,12.932,0.343,2MASS
08521478+1148352,133.061613,11.809802,16.683,0.9079999999999996,2MASS
08521000+1145112,133.041673,11.753127,15.51,0.525999999999998,2MASS
08521134+1145380,133.04726399999998,11.760562,11.452,0.4589999999999996,APOGEE
08520037+1148137,133.00156299999998,11.803814,15.912,0.28000000000000114,2MASS
08521294+1145289,133.053953,11.758037,15.262,0.9760000000000008,2MASS
